orig_path,class,source_split,sha1,width,height,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,failed,too_dark,too_bright,low_contrast,suspect
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0498.jpg,pituitary,training,ee7df4f68d5beb7afd622de644594c37df4a13a5,512,512,1.0,39.3304443359375,44.187686920166016,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0329.jpg,pituitary,training,7d049a2011c0ffff2b70682528923ed4d847311f,512,512,1.0,51.33945846557617,39.4206428527832,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1037.jpg,pituitary,training,1b64836e224ea17d9a9a0f422789466e8b18ebe6,512,512,1.0,44.931053161621094,45.70109176635742,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1023.jpg,pituitary,training,33b42ac7af9b6acb2997a90294d905ccc31e3ceb,512,512,1.0,47.02735137939453,49.603458404541016,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0315.jpg,pituitary,training,7e65593897e12de2dc9b47230aaeafb066c7d93d,512,512,1.0,45.47966003417969,34.49342346191406,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0473.jpg,pituitary,training,b784f6cf36d4236c5fa5b932cbc0c5bfc3512367,512,512,1.0,41.894283294677734,35.33110809326172,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0467.jpg,pituitary,training,3370e221b9be6541367cfcaf018d165d74f74544,512,512,1.0,54.11328125,46.08518600463867,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0301.jpg,pituitary,training,04ac1d906e578ea671690e92efbde559359f1545,512,512,1.0,54.11353302001953,44.588722229003906,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0856.jpg,pituitary,training,a20cab8845d6f5822b58a9d45750121138e2d98d,256,256,1.0,59.16831970214844,37.59535598754883,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0842.jpg,pituitary,training,4bb374b813ba84a9904a470487af064a44292cfe,512,512,1.0,53.715187072753906,40.58279800415039,0.0,253.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0895.jpg,pituitary,training,6403b1632f042009cc50d63f4c20bc8e58b3a679,512,512,1.0,44.42632293701172,39.75716018676758,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1235.jpg,pituitary,training,743a226d00f7b3422a0843b371cadeea7d59d9e9,512,512,1.0,48.36039352416992,39.63959884643555,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1221.jpg,pituitary,training,c936fe8e487fae3e5aa49782580c65f5570b53c7,512,512,1.0,47.267696380615234,49.55067825317383,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0659.jpg,pituitary,training,f15d2fd2a610e7a045a07cd0921374705255a459,512,512,1.0,52.34756088256836,47.82601547241211,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0881.jpg,pituitary,training,7a0137d93bca14623a236869e6d9f3c2ae7703b3,512,512,1.0,49.074947357177734,38.61225509643555,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0671.jpg,pituitary,training,6756dc5efe0376ef0aecb4c1296b37a31e8b0462,512,512,1.0,48.1790771484375,32.9114990234375,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1209.jpg,pituitary,training,3ca10b2f99c5a2ead6f77a1124db75c753fd754d,512,512,1.0,52.31809997558594,41.48592758178711,0.0,252.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0117.jpg,pituitary,training,e42bcee4b82937326d21691a0311aeee6b6cfbf9,512,512,1.0,57.099891662597656,45.2012825012207,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0103.jpg,pituitary,training,5c176e00ed8b9a645b9876fa4baf3a84382e57ca,512,512,1.0,64.48981475830078,49.76858901977539,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0665.jpg,pituitary,training,34ca463a0b9d3809d9141aace53f5c33c52e2322,512,512,1.0,34.24082565307617,37.71684646606445,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0922.jpg,pituitary,training,f308e4f439c8c54c312c5514f8c727dde969e4a6,512,512,1.0,50.44151306152344,45.20088195800781,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1382.jpg,pituitary,training,c0888cd030959c618a3c4aac5a6c9a541fead817,512,512,1.0,48.20370864868164,43.50999450683594,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1396.jpg,pituitary,training,f7a55fb10742b3a540c7cce1c5b1307d5d8aedd2,512,512,1.0,63.43061447143555,48.1891975402832,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0088.jpg,pituitary,training,0b72b340502051c1c222b1b9b6ada8ec009237bf,512,512,1.0,61.3033561706543,37.79566192626953,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0936.jpg,pituitary,training,fd8532b168a5e808f84b5e74ef7f0e41411b6dc4,512,512,1.0,43.92652130126953,41.602108001708984,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1427.jpg,pituitary,training,d5ab281562f29f228d706f33774f6b84f0b4335a,512,512,1.0,56.8569450378418,43.64152145385742,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0739.jpg,pituitary,training,a484bc6c0907f17531cb85df9b140102aeb56746,512,512,1.0,44.75790023803711,41.30572509765625,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1341.jpg,pituitary,training,704de48c200abadff2641782a8f5a5e6dc855346,512,512,1.0,47.95051574707031,37.31758117675781,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1355.jpg,pituitary,training,a30e7280c4196c442ec3cb95eee92ad1cb3a67a5,512,512,1.0,58.56241989135742,41.155181884765625,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1433.jpg,pituitary,training,b9d59e486df677e83c9bbcac3d7d9c2c6659dd2d,512,512,1.0,63.340267181396484,51.60205841064453,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0705.jpg,pituitary,training,7501af4d319c521b7322e222abc7a48e76d1fb32,512,512,1.0,54.30415725708008,47.36848068237305,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0063.jpg,pituitary,training,aa22abbc8c9f62fefd4423307b3b3102366aebb3,512,512,1.0,49.2308464050293,34.04828643798828,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0077.jpg,pituitary,training,d76b23912b68757424476e6e9a7c5ce6595b833a,512,512,1.0,49.91136932373047,35.96952819824219,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1369.jpg,pituitary,training,3f5764e2f65f5a32371290523a62ff0dccc7eb4d,512,512,1.0,46.94778060913086,38.29507064819336,0.0,249.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0711.jpg,pituitary,training,c36c1964014d5a45d527f12e8868e5c965efafd8,512,512,1.0,44.130226135253906,49.59629440307617,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1180.jpg,pituitary,training,1da1f63f9628157274a00fd30d9c96e623298abf,512,512,1.0,53.35821533203125,45.626182556152344,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1194.jpg,pituitary,training,beb7b7c8bebd4be0dc2583d012b0d23c63bbe630,512,512,1.0,51.74934387207031,41.058990478515625,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1143.jpg,pituitary,training,8a14ea0fb7b1d039f5d1ff403229ef3c10e022c1,512,512,1.0,43.14109802246094,37.16691207885742,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1157.jpg,pituitary,training,a82e48543cc411369625554e7a972eb7929333d6,512,512,1.0,51.911346435546875,39.46295166015625,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0249.jpg,pituitary,training,9d40180e18cca96bdc7b73cb91f55054d6b081b3,512,512,1.0,51.47776412963867,39.32732391357422,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0261.jpg,pituitary,training,b5725152ef0b4b8c3e5c34a390702934d6e98bbd,512,512,1.0,47.581844329833984,40.33110046386719,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0507.jpg,pituitary,training,2c1dee6339f7982f5896f6ed81d8326e18504c27,512,512,1.0,36.51998519897461,43.761444091796875,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0513.jpg,pituitary,training,32774eddff0459aa16fa34d8ab42cd1690ca3439,512,512,1.0,45.14304733276367,43.84451675415039,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0275.jpg,pituitary,training,5b274d1367af6aa646beb413b0699628f774f6f9,512,512,1.0,50.13642501831055,42.496341705322266,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1153.jpg,pituitary,training,0bf7f6c1a5f741a40255113c3cbbd6e9e3ca0db7,512,512,1.0,57.03385925292969,42.55693817138672,0.0,252.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0259.jpg,pituitary,training,c5b966677fd116398d9c29a9df095be5ca5e0de0,512,512,1.0,46.22584915161133,39.7454948425293,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1147.jpg,pituitary,training,f21a8998902255662c9e4a97a447020f9cf76f3d,512,512,1.0,43.454368591308594,31.685556411743164,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0271.jpg,pituitary,training,69ffa3684e0d9ef07e34c2969d56b9e5ab82f65e,512,512,1.0,61.09795379638672,49.557594299316406,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0503.jpg,pituitary,training,e3a81a8a81fe1a0b4104b48453bae47bc1c3ecf7,512,512,1.0,43.54701232910156,46.09673309326172,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0265.jpg,pituitary,training,e043984f1bb7cc8a1c9e06eee25c2062e7520d57,512,512,1.0,53.34952163696289,42.59909439086914,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1190.jpg,pituitary,training,ef06153da9370df0eeb16ed06aacd0ae34a25de1,512,512,1.0,50.41317367553711,45.73565673828125,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1184.jpg,pituitary,training,8c312af57eb0b7d6c91ec041b2d38e052ef10133,512,512,1.0,47.60120391845703,41.97062683105469,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0729.jpg,pituitary,training,d523d98bc70e286dcaf9d13b2bfb75a81e33b8c7,256,256,1.0,44.66700744628906,38.58573532104492,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1437.jpg,pituitary,training,99401f678ac55c65a19dacca77b4687b64bd0f87,512,512,1.0,56.374149322509766,46.182861328125,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1351.jpg,pituitary,training,81b9f3ab4d60241beed71ebbd06c37950241fea1,512,512,1.0,52.55430603027344,40.50895690917969,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1345.jpg,pituitary,training,76444409e76080986f18180997ca62917afd037e,512,512,1.0,55.79726028442383,42.34737777709961,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1423.jpg,pituitary,training,6bfb1f4e234c8aa4bb154522842b106d133108a3,512,512,1.0,60.854400634765625,46.74570846557617,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0715.jpg,pituitary,training,8abaa35d29db4dbb3cf320a463af7d6376079424,512,512,1.0,43.27239227294922,43.72251892089844,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0073.jpg,pituitary,training,6c506fce49b7c85500dfb641eff7d99158624c51,512,512,1.0,50.33451843261719,38.33999252319336,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1379.jpg,pituitary,training,a8a2764be5f24a609fa2441e8b783a5bff387f24,512,512,1.0,47.15617370605469,41.00609588623047,0.0,253.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0067.jpg,pituitary,training,d1001b6e60b3a249c98b60300909d049636472d4,512,512,1.0,46.64069747924805,44.833778381347656,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0932.jpg,pituitary,training,47ed451d7631805c8786797883dfab7de199ef2f,512,512,1.0,38.53264617919922,37.607948303222656,0.0,247.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1392.jpg,pituitary,training,25ffe6bd7e4c0e432211367a982383909d689ee4,512,512,1.0,57.867919921875,41.09067153930664,0.0,251.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0098.jpg,pituitary,training,37c43a3f822af37461d74c87e7ad740bdaa32e09,512,512,1.0,57.417945861816406,41.355010986328125,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1386.jpg,pituitary,training,e0c51ed100b673d0cc0770f03d73579fda253c68,256,256,1.0,51.12773132324219,35.95500946044922,0.0,244.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0926.jpg,pituitary,training,d4f53e2bfb6a681a80146fb3eb82089aa21d0024,512,512,1.0,32.18321228027344,35.35918045043945,0.0,249.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0885.jpg,pituitary,training,2d4f2df6558b206faa1279f97f3bf08467c0adb0,512,512,1.0,57.06569290161133,42.86339569091797,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1225.jpg,pituitary,training,ae187fed129def0362526de6b814e1fa074eed13,512,512,1.0,53.486419677734375,38.0487174987793,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1231.jpg,pituitary,training,224016d0dab5d8ad48cd3c0a53a4ff6785c2adfb,512,512,1.0,54.57406234741211,44.9465217590332,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0891.jpg,pituitary,training,f7e84b66a93c90c367270aa7a333d32f88b8ed24,512,512,1.0,49.13441467285156,43.50348663330078,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0649.jpg,pituitary,training,6390c9d6de2cea06d0079b54df183bf6b71904c0,512,512,1.0,50.786354064941406,35.325172424316406,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0661.jpg,pituitary,training,270f5242a82eeb33d8901fda61049b5c00fae41e,512,512,1.0,37.26958084106445,45.98488998413086,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1219.jpg,pituitary,training,9f5aececacb1ebb735365316527beb1d6c199c0f,512,512,1.0,37.9719123840332,34.10054397583008,0.0,252.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0113.jpg,pituitary,training,b64ca8cacf7b1e3c1290243b031267b2a127046f,512,512,1.0,48.397274017333984,37.10200881958008,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0675.jpg,pituitary,training,9280c3a69ad44a91b7620c8443a4eb33434f87d7,512,512,1.0,76.03934478759766,47.792808532714844,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0846.jpg,pituitary,training,a7de67ad51ce73e4802cdfa78860bdb767067a0e,512,512,1.0,49.88909912109375,36.441619873046875,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0852.jpg,pituitary,training,cdf493510b79d45cb55c5f444446e98adc70f3c7,512,512,1.0,50.207340240478516,39.952308654785156,0.0,253.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1027.jpg,pituitary,training,867efa102c392b991aed842c77055d806bf7101b,512,512,1.0,38.7852668762207,39.29237747192383,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0339.jpg,pituitary,training,5d1e8b5c27b2e852c6bb41cc4065d8faae27f38d,512,512,1.0,54.59892654418945,37.47863006591797,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_1033.jpg,pituitary,training,fee8a4324462b4dbbab4ab2fec0b2fd0c7f2827d,512,512,1.0,44.953399658203125,46.751792907714844,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0305.jpg,pituitary,training,8f32635a519648deed627c5acff1dba64ba3c72b,512,512,1.0,56.00971603393555,46.24788284301758,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0463.jpg,pituitary,training,7678bf52cd111f1c907623381f13e4845062ac2d,512,512,1.0,56.17440414428711,41.24673843383789,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0477.jpg,pituitary,training,0f9ca18fe3a663ec6188388c4387712b67fbb692,512,512,1.0,48.15034103393555,36.98265075683594,0.0,254.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0311.jpg,pituitary,training,19b39c61d4c782386ff6e2eeeeb8489a448ae7c1,512,512,1.0,46.320640563964844,36.57032775878906,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0488.jpg,pituitary,training,8142d22c7aeab2b05a38e24cda1f954ac26c8e4a,512,512,1.0,34.60063552856445,37.21004104614258,0.0,246.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0489.jpg,pituitary,training,bbd58ffa7bf89522e5aa6b087ffe25b6b8da8895,512,512,1.0,45.87178039550781,36.77151870727539,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0476.jpg,pituitary,training,8692ffd6c82badc4c3d0172e502fbd77dca3f686,512,512,1.0,46.181583404541016,36.005523681640625,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0310.jpg,pituitary,training,aa2e1fb1280b2207eec991457d974b2b6c37ecde,512,512,1.0,52.38840103149414,40.00425338745117,0.0,255.0,False,False,False,False,False
/Users/riyabasak_15/brain_tumor_project/data/raw/brain-tumor-mri-dataset/kaggle_brain_mri_scan_dataset/Training/pituitary/Tr-pi_0304.jpg,pituitary,training,b2aa53c7e867825ab0b6365b935d4cefb2986fa8,512,512,1.0,58.724571228027344,46.45508575439453,0.0,255.0,False,False,False,False,False
